Power Up, Probability
(Legendary) - 1 000 000 lumen, 0.86%
(Legendary) - Photon Sniper, 0.86%
(Legendary) - Sticky Thicky Curse, 0.86%
(Rare) - Photon Multiplier, 5.17%
(Rare) - Mega Photon Muncher, 5.17%
(Rare) - Generator Engine, 5.17%
(Rare) - Steel Boots Curse, 5.17%
(Rare) - Bullet Rain, 5.17%
(Rare) - Momentum Master, 5.17%
(Common) - Photon Boost, 9.48%
(Common) - Health Boost, 9.48%
(Common) - Bunny Boost, 9.48%
(Common) - Photon Enlarger, 9.48%
(Common) - Photon Accelerator, 9.48%
(Common) - Gravitronizer, 9.48%
(Common) - Air Walker, 9.48%
